date,product_line,step,device,channel,users,source
2026-09-02,auto,purchase,tablet,seo,3,dummy
2026-09-02,auto,page_view,tablet,direct,67,dummy
2026-09-02,auto,view_item,tablet,direct,39,dummy
2026-09-02,auto,add_to_cart,tablet,direct,22,dummy
2026-09-02,auto,begin_checkout,tablet,direct,7,dummy
2026-09-02,auto,add_payment_info,tablet,direct,3,dummy
2026-09-02,auto,purchase,tablet,direct,2,dummy
2026-09-02,auto,page_view,tablet,email,34,dummy
2026-09-02,auto,view_item,tablet,email,19,dummy
2026-09-02,auto,add_to_cart,tablet,email,8,dummy
2026-09-02,auto,begin_checkout,tablet,email,2,dummy
2026-09-02,auto,add_payment_info,tablet,email,2,dummy
2026-09-02,auto,purchase,tablet,email,2,dummy
2026-09-02,auto,page_view,tablet,paid_social,23,dummy
2026-09-02,auto,view_item,tablet,paid_social,11,dummy
2026-09-02,auto,add_to_cart,tablet,paid_social,5,dummy
2026-09-02,auto,begin_checkout,tablet,paid_social,2,dummy
2026-09-02,auto,add_payment_info,tablet,paid_social,2,dummy
2026-09-02,auto,purchase,tablet,paid_social,1,dummy
2026-09-02,auto,page_view,tablet,affiliate,31,dummy
2026-09-02,auto,view_item,tablet,affiliate,15,dummy
2026-09-02,auto,add_to_cart,tablet,affiliate,3,dummy
2026-09-02,auto,begin_checkout,tablet,affiliate,1,dummy
2026-09-02,auto,add_payment_info,tablet,affiliate,1,dummy
2026-09-02,auto,purchase,tablet,affiliate,1,dummy
2026-09-02,auto,page_view,tablet,referral,21,dummy
2026-09-02,auto,view_item,tablet,referral,9,dummy
2026-09-02,auto,add_to_cart,tablet,referral,6,dummy
2026-09-02,auto,begin_checkout,tablet,referral,2,dummy
2026-09-02,auto,add_payment_info,tablet,referral,2,dummy
2026-09-02,auto,purchase,tablet,referral,2,dummy
2026-09-03,auto,page_view,mobile,sea,843,dummy
2026-09-03,auto,view_item,mobile,sea,295,dummy
2026-09-03,auto,add_to_cart,mobile,sea,111,dummy
2026-09-03,auto,begin_checkout,mobile,sea,26,dummy
2026-09-03,auto,add_payment_info,mobile,sea,15,dummy
2026-09-03,auto,purchase,mobile,sea,14,dummy
2026-09-03,auto,page_view,mobile,seo,738,dummy
2026-09-03,auto,view_item,mobile,seo,275,dummy
2026-09-03,auto,add_to_cart,mobile,seo,101,dummy
2026-09-03,auto,begin_checkout,mobile,seo,18,dummy
2026-09-03,auto,add_payment_info,mobile,seo,14,dummy
2026-09-03,auto,purchase,mobile,seo,11,dummy
2026-09-03,auto,page_view,mobile,direct,446,dummy
2026-09-03,auto,view_item,mobile,direct,177,dummy
2026-09-03,auto,add_to_cart,mobile,direct,87,dummy
2026-09-03,auto,begin_checkout,mobile,direct,33,dummy
2026-09-03,auto,add_payment_info,mobile,direct,23,dummy
2026-09-03,auto,purchase,mobile,direct,20,dummy
2026-09-03,auto,page_view,mobile,email,264,dummy
2026-09-03,auto,view_item,mobile,email,107,dummy
2026-09-03,auto,add_to_cart,mobile,email,53,dummy
2026-09-03,auto,begin_checkout,mobile,email,22,dummy
2026-09-03,auto,add_payment_info,mobile,email,17,dummy
2026-09-03,auto,purchase,mobile,email,15,dummy
2026-09-03,auto,page_view,mobile,paid_social,193,dummy
2026-09-03,auto,view_item,mobile,paid_social,69,dummy
2026-09-03,auto,add_to_cart,mobile,paid_social,31,dummy
2026-09-03,auto,begin_checkout,mobile,paid_social,11,dummy
2026-09-03,auto,add_payment_info,mobile,paid_social,9,dummy
2026-09-03,auto,purchase,mobile,paid_social,9,dummy
2026-09-03,auto,page_view,mobile,affiliate,297,dummy
2026-09-03,auto,view_item,mobile,affiliate,113,dummy
2026-09-03,auto,add_to_cart,mobile,affiliate,50,dummy
2026-09-03,auto,begin_checkout,mobile,affiliate,16,dummy
2026-09-03,auto,add_payment_info,mobile,affiliate,7,dummy
2026-09-03,auto,purchase,mobile,affiliate,7,dummy
2026-09-03,auto,page_view,mobile,referral,152,dummy
2026-09-03,auto,view_item,mobile,referral,63,dummy
2026-09-03,auto,add_to_cart,mobile,referral,33,dummy
2026-09-03,auto,begin_checkout,mobile,referral,10,dummy
2026-09-03,auto,add_payment_info,mobile,referral,7,dummy
2026-09-03,auto,purchase,mobile,referral,5,dummy
2026-09-03,auto,page_view,desktop,sea,506,dummy
2026-09-03,auto,view_item,desktop,sea,280,dummy
2026-09-03,auto,add_to_cart,desktop,sea,102,dummy
2026-09-03,auto,begin_checkout,desktop,sea,31,dummy
2026-09-03,auto,add_payment_info,desktop,sea,20,dummy
2026-09-03,auto,purchase,desktop,sea,12,dummy
2026-09-03,auto,page_view,desktop,seo,439,dummy
2026-09-03,auto,view_item,desktop,seo,234,dummy
2026-09-03,auto,add_to_cart,desktop,seo,101,dummy
2026-09-03,auto,begin_checkout,desktop,seo,30,dummy
2026-09-03,auto,add_payment_info,desktop,seo,17,dummy
2026-09-03,auto,purchase,desktop,seo,13,dummy
2026-09-03,auto,page_view,desktop,direct,262,dummy
2026-09-03,auto,view_item,desktop,direct,144,dummy
2026-09-03,auto,add_to_cart,desktop,direct,72,dummy
2026-09-03,auto,begin_checkout,desktop,direct,21,dummy
2026-09-03,auto,add_payment_info,desktop,direct,11,dummy
2026-09-03,auto,purchase,desktop,direct,10,dummy
2026-09-03,auto,page_view,desktop,email,129,dummy
2026-09-03,auto,view_item,desktop,email,66,dummy
2026-09-03,auto,add_to_cart,desktop,email,34,dummy
2026-09-03,auto,begin_checkout,desktop,email,8,dummy
2026-09-03,auto,add_payment_info,desktop,email,5,dummy
2026-09-03,auto,purchase,desktop,email,4,dummy
2026-09-03,auto,page_view,desktop,paid_social,121,dummy
2026-09-03,auto,view_item,desktop,paid_social,68,dummy
2026-09-03,auto,add_to_cart,desktop,paid_social,26,dummy
2026-09-03,auto,begin_checkout,desktop,paid_social,10,dummy
2026-09-03,auto,add_payment_info,desktop,paid_social,9,dummy
2026-09-03,auto,purchase,desktop,paid_social,6,dummy
2026-09-03,auto,page_view,desktop,affiliate,152,dummy
2026-09-03,auto,view_item,desktop,affiliate,82,dummy
2026-09-03,auto,add_to_cart,desktop,affiliate,40,dummy
2026-09-03,auto,begin_checkout,desktop,affiliate,13,dummy
2026-09-03,auto,add_payment_info,desktop,affiliate,7,dummy
2026-09-03,auto,purchase,desktop,affiliate,5,dummy
2026-09-03,auto,page_view,desktop,referral,88,dummy
2026-09-03,auto,view_item,desktop,referral,49,dummy
2026-09-03,auto,add_to_cart,desktop,referral,20,dummy
2026-09-03,auto,begin_checkout,desktop,referral,6,dummy
2026-09-03,auto,add_payment_info,desktop,referral,4,dummy
2026-09-03,auto,purchase,desktop,referral,4,dummy
2026-09-03,auto,page_view,tablet,sea,100,dummy
2026-09-03,auto,view_item,tablet,sea,59,dummy
2026-09-03,auto,add_to_cart,tablet,sea,12,dummy
2026-09-03,auto,begin_checkout,tablet,sea,3,dummy
2026-09-03,auto,add_payment_info,tablet,sea,1,dummy
2026-09-03,auto,purchase,tablet,sea,1,dummy
2026-09-03,auto,page_view,tablet,seo,87,dummy
2026-09-03,auto,view_item,tablet,seo,54,dummy
2026-09-03,auto,add_to_cart,tablet,seo,26,dummy
2026-09-03,auto,begin_checkout,tablet,seo,7,dummy
2026-09-03,auto,add_payment_info,tablet,seo,6,dummy
2026-09-03,auto,purchase,tablet,seo,4,dummy
2026-09-03,auto,page_view,tablet,direct,37,dummy
2026-09-03,auto,view_item,tablet,direct,21,dummy
2026-09-03,auto,add_to_cart,tablet,direct,11,dummy
2026-09-03,auto,begin_checkout,tablet,direct,3,dummy
2026-09-03,auto,add_payment_info,tablet,direct,1,dummy
2026-09-03,auto,purchase,tablet,direct,1,dummy
2026-09-03,auto,page_view,tablet,email,40,dummy
2026-09-03,auto,view_item,tablet,email,16,dummy
2026-09-03,auto,add_to_cart,tablet,email,7,dummy
2026-09-03,auto,begin_checkout,tablet,email,1,dummy
2026-09-03,auto,add_payment_info,tablet,email,0,dummy
2026-09-03,auto,purchase,tablet,email,0,dummy
2026-09-03,auto,page_view,tablet,paid_social,24,dummy
2026-09-03,auto,view_item,tablet,paid_social,12,dummy
2026-09-03,auto,add_to_cart,tablet,paid_social,3,dummy
2026-09-03,auto,begin_checkout,tablet,paid_social,0,dummy
2026-09-03,auto,add_payment_info,tablet,paid_social,0,dummy
2026-09-03,auto,purchase,tablet,paid_social,0,dummy
2026-09-03,auto,page_view,tablet,affiliate,46,dummy
2026-09-03,auto,view_item,tablet,affiliate,24,dummy
2026-09-03,auto,add_to_cart,tablet,affiliate,8,dummy
2026-09-03,auto,begin_checkout,tablet,affiliate,4,dummy
2026-09-03,auto,add_payment_info,tablet,affiliate,3,dummy
2026-09-03,auto,purchase,tablet,affiliate,3,dummy
2026-09-03,auto,page_view,tablet,referral,15,dummy
2026-09-03,auto,view_item,tablet,referral,12,dummy
2026-09-03,auto,add_to_cart,tablet,referral,7,dummy
2026-09-03,auto,begin_checkout,tablet,referral,4,dummy
2026-09-03,auto,add_payment_info,tablet,referral,2,dummy
2026-09-03,auto,purchase,tablet,referral,2,dummy
2026-09-04,auto,page_view,mobile,sea,846,dummy
2026-09-04,auto,view_item,mobile,sea,321,dummy
2026-09-04,auto,add_to_cart,mobile,sea,101,dummy
2026-09-04,auto,begin_checkout,mobile,sea,30,dummy
2026-09-04,auto,add_payment_info,mobile,sea,23,dummy
2026-09-04,auto,purchase,mobile,sea,17,dummy
2026-09-04,auto,page_view,mobile,seo,763,dummy
2026-09-04,auto,view_item,mobile,seo,305,dummy
2026-09-04,auto,add_to_cart,mobile,seo,140,dummy
2026-09-04,auto,begin_checkout,mobile,seo,41,dummy
2026-09-04,auto,add_payment_info,mobile,seo,23,dummy
2026-09-04,auto,purchase,mobile,seo,18,dummy
2026-09-04,auto,page_view,mobile,direct,452,dummy
2026-09-04,auto,view_item,mobile,direct,165,dummy
2026-09-04,auto,add_to_cart,mobile,direct,78,dummy
2026-09-04,auto,begin_checkout,mobile,direct,25,dummy
2026-09-04,auto,add_payment_info,mobile,direct,17,dummy
2026-09-04,auto,purchase,mobile,direct,14,dummy
2026-09-04,auto,page_view,mobile,email,255,dummy
2026-09-04,auto,view_item,mobile,email,82,dummy
2026-09-04,auto,add_to_cart,mobile,email,44,dummy
2026-09-04,auto,begin_checkout,mobile,email,11,dummy
2026-09-04,auto,add_payment_info,mobile,email,7,dummy
2026-09-04,auto,purchase,mobile,email,6,dummy
2026-09-04,auto,page_view,mobile,paid_social,202,dummy
2026-09-04,auto,view_item,mobile,paid_social,76,dummy
2026-09-04,auto,add_to_cart,mobile,paid_social,26,dummy
2026-09-04,auto,begin_checkout,mobile,paid_social,8,dummy
2026-09-04,auto,add_payment_info,mobile,paid_social,3,dummy
2026-09-04,auto,purchase,mobile,paid_social,1,dummy
2026-09-04,auto,page_view,mobile,affiliate,330,dummy
2026-09-04,auto,view_item,mobile,affiliate,127,dummy
2026-09-04,auto,add_to_cart,mobile,affiliate,60,dummy
2026-09-04,auto,begin_checkout,mobile,affiliate,18,dummy
2026-09-04,auto,add_payment_info,mobile,affiliate,11,dummy
2026-09-04,auto,purchase,mobile,affiliate,9,dummy
2026-09-04,auto,page_view,mobile,referral,167,dummy
2026-09-04,auto,view_item,mobile,referral,63,dummy
2026-09-04,auto,add_to_cart,mobile,referral,36,dummy
2026-09-04,auto,begin_checkout,mobile,referral,12,dummy
2026-09-04,auto,add_payment_info,mobile,referral,7,dummy
2026-09-04,auto,purchase,mobile,referral,5,dummy
2026-09-04,auto,page_view,desktop,sea,447,dummy
2026-09-04,auto,view_item,desktop,sea,247,dummy
2026-09-04,auto,add_to_cart,desktop,sea,78,dummy
2026-09-04,auto,begin_checkout,desktop,sea,27,dummy
2026-09-04,auto,add_payment_info,desktop,sea,17,dummy
2026-09-04,auto,purchase,desktop,sea,12,dummy
2026-09-04,auto,page_view,desktop,seo,440,dummy
2026-09-04,auto,view_item,desktop,seo,249,dummy
2026-09-04,auto,add_to_cart,desktop,seo,110,dummy
2026-09-04,auto,begin_checkout,desktop,seo,36,dummy
2026-09-04,auto,add_payment_info,desktop,seo,24,dummy
2026-09-04,auto,purchase,desktop,seo,18,dummy
2026-09-04,auto,page_view,desktop,direct,242,dummy
2026-09-04,auto,view_item,desktop,direct,136,dummy
2026-09-04,auto,add_to_cart,desktop,direct,53,dummy
2026-09-04,auto,begin_checkout,desktop,direct,19,dummy
2026-09-04,auto,add_payment_info,desktop,direct,12,dummy
2026-09-04,auto,purchase,desktop,direct,12,dummy
2026-09-04,auto,page_view,desktop,email,125,dummy
2026-09-04,auto,view_item,desktop,email,51,dummy
2026-09-04,auto,add_to_cart,desktop,email,26,dummy
2026-09-04,auto,begin_checkout,desktop,email,6,dummy
2026-09-04,auto,add_payment_info,desktop,email,2,dummy
2026-09-04,auto,purchase,desktop,email,2,dummy
2026-09-04,auto,page_view,desktop,paid_social,107,dummy
2026-09-04,auto,view_item,desktop,paid_social,56,dummy
2026-09-04,auto,add_to_cart,desktop,paid_social,24,dummy
2026-09-04,auto,begin_checkout,desktop,paid_social,10,dummy
2026-09-04,auto,add_payment_info,desktop,paid_social,7,dummy
2026-09-04,auto,purchase,desktop,paid_social,4,dummy
2026-09-04,auto,page_view,desktop,affiliate,161,dummy
2026-09-04,auto,view_item,desktop,affiliate,98,dummy
2026-09-04,auto,add_to_cart,desktop,affiliate,45,dummy
2026-09-04,auto,begin_checkout,desktop,affiliate,11,dummy
2026-09-04,auto,add_payment_info,desktop,affiliate,4,dummy
2026-09-04,auto,purchase,desktop,affiliate,3,dummy
2026-09-04,auto,page_view,desktop,referral,86,dummy
2026-09-04,auto,view_item,desktop,referral,44,dummy
2026-09-04,auto,add_to_cart,desktop,referral,23,dummy
2026-09-04,auto,begin_checkout,desktop,referral,7,dummy
2026-09-04,auto,add_payment_info,desktop,referral,5,dummy
2026-09-04,auto,purchase,desktop,referral,4,dummy
2026-09-04,auto,page_view,tablet,sea,97,dummy
2026-09-04,auto,view_item,tablet,sea,57,dummy
2026-09-04,auto,add_to_cart,tablet,sea,12,dummy
2026-09-04,auto,begin_checkout,tablet,sea,5,dummy
2026-09-04,auto,add_payment_info,tablet,sea,3,dummy
2026-09-04,auto,purchase,tablet,sea,3,dummy
2026-09-04,auto,page_view,tablet,seo,100,dummy
2026-09-04,auto,view_item,tablet,seo,47,dummy
2026-09-04,auto,add_to_cart,tablet,seo,19,dummy
2026-09-04,auto,begin_checkout,tablet,seo,2,dummy
2026-09-04,auto,add_payment_info,tablet,seo,2,dummy
2026-09-04,auto,purchase,tablet,seo,1,dummy
2026-09-04,auto,page_view,tablet,direct,53,dummy
2026-09-04,auto,view_item,tablet,direct,36,dummy
2026-09-04,auto,add_to_cart,tablet,direct,15,dummy
2026-09-04,auto,begin_checkout,tablet,direct,5,dummy
2026-09-04,auto,add_payment_info,tablet,direct,1,dummy
2026-09-04,auto,purchase,tablet,direct,1,dummy
2026-09-04,auto,page_view,tablet,email,28,dummy
2026-09-04,auto,view_item,tablet,email,19,dummy
2026-09-04,auto,add_to_cart,tablet,email,3,dummy
2026-09-04,auto,begin_checkout,tablet,email,2,dummy
2026-09-04,auto,add_payment_info,tablet,email,2,dummy
2026-09-04,auto,purchase,tablet,email,2,dummy
2026-09-04,auto,page_view,tablet,paid_social,28,dummy
2026-09-04,auto,view_item,tablet,paid_social,13,dummy
2026-09-04,auto,add_to_cart,tablet,paid_social,3,dummy
2026-09-04,auto,begin_checkout,tablet,paid_social,1,dummy
2026-09-04,auto,add_payment_info,tablet,paid_social,0,dummy
2026-09-04,auto,purchase,tablet,paid_social,0,dummy
2026-09-04,auto,page_view,tablet,affiliate,29,dummy
2026-09-04,auto,view_item,tablet,affiliate,19,dummy
2026-09-04,auto,add_to_cart,tablet,affiliate,8,dummy
2026-09-04,auto,begin_checkout,tablet,affiliate,1,dummy
2026-09-04,auto,add_payment_info,tablet,affiliate,0,dummy
2026-09-04,auto,purchase,tablet,affiliate,0,dummy
2026-09-04,auto,page_view,tablet,referral,23,dummy
2026-09-04,auto,view_item,tablet,referral,13,dummy
2026-09-04,auto,add_to_cart,tablet,referral,6,dummy
2026-09-04,auto,begin_checkout,tablet,referral,4,dummy
2026-09-04,auto,add_payment_info,tablet,referral,4,dummy
2026-09-04,auto,purchase,tablet,referral,2,dummy
2026-09-05,auto,page_view,mobile,sea,694,dummy
2026-09-05,auto,view_item,mobile,sea,258,dummy
2026-09-05,auto,add_to_cart,mobile,sea,87,dummy
2026-09-05,auto,begin_checkout,mobile,sea,28,dummy
2026-09-05,auto,add_payment_info,mobile,sea,22,dummy
2026-09-05,auto,purchase,mobile,sea,16,dummy
2026-09-05,auto,page_view,mobile,seo,562,dummy
2026-09-05,auto,view_item,mobile,seo,214,dummy
2026-09-05,auto,add_to_cart,mobile,seo,80,dummy
2026-09-05,auto,begin_checkout,mobile,seo,17,dummy
2026-09-05,auto,add_payment_info,mobile,seo,10,dummy
2026-09-05,auto,purchase,mobile,seo,8,dummy
2026-09-05,auto,page_view,mobile,direct,342,dummy
2026-09-05,auto,view_item,mobile,direct,141,dummy
2026-09-05,auto,add_to_cart,mobile,direct,63,dummy
2026-09-05,auto,begin_checkout,mobile,direct,17,dummy
2026-09-05,auto,add_payment_info,mobile,direct,15,dummy
2026-09-05,auto,purchase,mobile,direct,11,dummy
2026-09-05,auto,page_view,mobile,email,210,dummy
2026-09-05,auto,view_item,mobile,email,71,dummy
2026-09-05,auto,add_to_cart,mobile,email,39,dummy
2026-09-05,auto,begin_checkout,mobile,email,14,dummy
2026-09-05,auto,add_payment_info,mobile,email,9,dummy
2026-09-05,auto,purchase,mobile,email,8,dummy
2026-09-05,auto,page_view,mobile,paid_social,164,dummy
2026-09-05,auto,view_item,mobile,paid_social,72,dummy
2026-09-05,auto,add_to_cart,mobile,paid_social,38,dummy
2026-09-05,auto,begin_checkout,mobile,paid_social,8,dummy
2026-09-05,auto,add_payment_info,mobile,paid_social,6,dummy
2026-09-05,auto,purchase,mobile,paid_social,4,dummy
2026-09-05,auto,page_view,mobile,affiliate,219,dummy
2026-09-05,auto,view_item,mobile,affiliate,73,dummy
2026-09-05,auto,add_to_cart,mobile,affiliate,37,dummy
2026-09-05,auto,begin_checkout,mobile,affiliate,10,dummy
2026-09-05,auto,add_payment_info,mobile,affiliate,8,dummy
2026-09-05,auto,purchase,mobile,affiliate,7,dummy
2026-09-05,auto,page_view,mobile,referral,115,dummy
2026-09-05,auto,view_item,mobile,referral,41,dummy
2026-09-05,auto,add_to_cart,mobile,referral,20,dummy
2026-09-05,auto,begin_checkout,mobile,referral,9,dummy
2026-09-05,auto,add_payment_info,mobile,referral,5,dummy
2026-09-05,auto,purchase,mobile,referral,3,dummy
2026-09-05,auto,page_view,desktop,sea,422,dummy
2026-09-05,auto,view_item,desktop,sea,231,dummy
2026-09-05,auto,add_to_cart,desktop,sea,66,dummy
2026-09-05,auto,begin_checkout,desktop,sea,26,dummy
2026-09-05,auto,add_payment_info,desktop,sea,18,dummy
2026-09-05,auto,purchase,desktop,sea,18,dummy
2026-09-05,auto,page_view,desktop,seo,359,dummy
2026-09-05,auto,view_item,desktop,seo,203,dummy
2026-09-05,auto,add_to_cart,desktop,seo,84,dummy
2026-09-05,auto,begin_checkout,desktop,seo,23,dummy
2026-09-05,auto,add_payment_info,desktop,seo,13,dummy
2026-09-05,auto,purchase,desktop,seo,10,dummy
2026-09-05,auto,page_view,desktop,direct,185,dummy
2026-09-05,auto,view_item,desktop,direct,98,dummy
2026-09-05,auto,add_to_cart,desktop,direct,45,dummy
2026-09-05,auto,begin_checkout,desktop,direct,14,dummy
2026-09-05,auto,add_payment_info,desktop,direct,11,dummy
2026-09-05,auto,purchase,desktop,direct,11,dummy
2026-09-05,auto,page_view,desktop,email,102,dummy
2026-09-05,auto,view_item,desktop,email,54,dummy
2026-09-05,auto,add_to_cart,desktop,email,24,dummy
2026-09-05,auto,begin_checkout,desktop,email,8,dummy
2026-09-05,auto,add_payment_info,desktop,email,7,dummy
2026-09-05,auto,purchase,desktop,email,7,dummy
2026-09-05,auto,page_view,desktop,paid_social,90,dummy
2026-09-05,auto,view_item,desktop,paid_social,52,dummy
2026-09-05,auto,add_to_cart,desktop,paid_social,25,dummy
2026-09-05,auto,begin_checkout,desktop,paid_social,6,dummy
2026-09-05,auto,add_payment_info,desktop,paid_social,4,dummy
2026-09-05,auto,purchase,desktop,paid_social,2,dummy
2026-09-05,auto,page_view,desktop,affiliate,132,dummy
2026-09-05,auto,view_item,desktop,affiliate,71,dummy
2026-09-05,auto,add_to_cart,desktop,affiliate,33,dummy
2026-09-05,auto,begin_checkout,desktop,affiliate,12,dummy
2026-09-05,auto,add_payment_info,desktop,affiliate,6,dummy
2026-09-05,auto,purchase,desktop,affiliate,5,dummy
2026-09-05,auto,page_view,desktop,referral,68,dummy
2026-09-05,auto,view_item,desktop,referral,34,dummy
2026-09-05,auto,add_to_cart,desktop,referral,23,dummy
2026-09-05,auto,begin_checkout,desktop,referral,10,dummy
2026-09-05,auto,add_payment_info,desktop,referral,8,dummy
2026-09-05,auto,purchase,desktop,referral,6,dummy
2026-09-05,auto,page_view,tablet,sea,79,dummy
2026-09-05,auto,view_item,tablet,sea,40,dummy
2026-09-05,auto,add_to_cart,tablet,sea,11,dummy
2026-09-05,auto,begin_checkout,tablet,sea,0,dummy
2026-09-05,auto,add_payment_info,tablet,sea,0,dummy
2026-09-05,auto,purchase,tablet,sea,0,dummy
2026-09-05,auto,page_view,tablet,seo,74,dummy
2026-09-05,auto,view_item,tablet,seo,50,dummy
2026-09-05,auto,add_to_cart,tablet,seo,26,dummy
2026-09-05,auto,begin_checkout,tablet,seo,8,dummy
2026-09-05,auto,add_payment_info,tablet,seo,3,dummy
2026-09-05,auto,purchase,tablet,seo,3,dummy
2026-09-05,auto,page_view,tablet,direct,47,dummy
2026-09-05,auto,view_item,tablet,direct,19,dummy
2026-09-05,auto,add_to_cart,tablet,direct,5,dummy
2026-09-05,auto,begin_checkout,tablet,direct,2,dummy
2026-09-05,auto,add_payment_info,tablet,direct,2,dummy
2026-09-05,auto,purchase,tablet,direct,2,dummy
2026-09-05,auto,page_view,tablet,email,17,dummy
2026-09-05,auto,view_item,tablet,email,13,dummy
2026-09-05,auto,add_to_cart,tablet,email,4,dummy
